path,label
../hackerton2-1/CLIPFeatures/Quantum.Of.Solace.2008__#01-19-30_01-20-05_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Quantum.Of.Solace.2008__#01-30-26_01-30-42_label_B2-B1-0__0.npy,B2-B1-0
../hackerton2-1/CLIPFeatures/Rush.Hour.1998.BluRay__#00-11-05_00-12-10_label_B2-B1-0__0.npy,B2-B1-0
../hackerton2-1/CLIPFeatures/Rush.Hour.3.2007.BluRay__#00-34-11_00-35-46_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Salt.2010__#00-17-40_00-18-16_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Saving.Private.Ryan.1998__#02-23-00_02-23-28_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Saving.Private.Ryan.1998__#02-24-18_02-25-42_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Sin.City.2005__#0-06-42_0-07-06_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Skyfall.2012__#01-20-05_01-20-20_label_B1-B2-0__0.npy,B1-B2-0
../hackerton2-1/CLIPFeatures/Skyfall.2012__#02-08-44_02-09-17_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Spectre.2015__#00-44-05_00-44-40_label_B1-B2-0__0.npy,B1-B2-0
../hackerton2-1/CLIPFeatures/Spectre.2015__#01-08-58_01-09-20_label_B1-B2-0__0.npy,B1-B2-0
../hackerton2-1/CLIPFeatures/Spectre.2015__#01-32-55_01-35-40_label_B1-B2-0__0.npy,B1-B2-0
../hackerton2-1/CLIPFeatures/Spectre.2015__#02-02-57_02-03-27_label_B1-B2-0__0.npy,B1-B2-0
../hackerton2-1/CLIPFeatures/Taken.2.UNRATED.EXTENDED.2012__#01-18-40_01-19-00_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Taken.3.2014__#01-04-50_01-05-05_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Taken.3.2014__#01-12-48_01-14-30_label_B2-B1-0__0.npy,B2-B1-0
../hackerton2-1/CLIPFeatures/Taken.3.2014__#01-19-13_01-19-30_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Taken.Extended.Cut.2008__#00-33-51_00-34-03_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/The.Bourne.Identity.2002__#0-19-53_0-21-48_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/The.Bourne.Identity.2002__#01-45-00_01-45-46_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/The.Bourne.Legacy.2012__#0-59-18_01-01-52_label_B2-B1-0__0.npy,B2-B1-0
../hackerton2-1/CLIPFeatures/The.Fast.and.the.Furious.2001__#00-52-18_00-53-36_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/The.Fast.and.the.Furious.2001__#01-14-04_01-15-20_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/The.Hurt.Locker.2008__#0-19-22_0-22-32_label_B2-B1-0__0.npy,B2-B1-0
../hackerton2-1/CLIPFeatures/Yellow.Sea.2010__#01-04-00_01-04-50_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Yellow.Sea.2010__#01-05-40_01-06-47_label_B1-B2-0__0.npy,B1-B2-0
../hackerton2-1/CLIPFeatures/Young.And.Dangerous.I.1996__#0-20-50_0-22-15_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Young.And.Dangerous.I.1996__#0-46-57_0-48-57_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Young.And.Dangerous.IV.1997__#01-07-50_01-09-45_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Young.And.Dangerous.IV.1997__#01-32-04_01-32-58_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=0W8LohxH9nI__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=251___mEwZA__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=3e3C-LQWF2s__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=3y2OOc6WTrg__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=6KQFxxHmVMc__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=6nfo9c7a5pE__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=8ewWXhYRUNs__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=96N4XAJ7FKM__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=9Ydg5IeZpFI__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=BQjKQbYgUBA__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=BpargJW29Wo__#00-00-50_00-01-30_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=FW_qbiPH7UA__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=HUL83wCQATc__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=KUeUxbsBO6s__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=MqrNCb2N5to__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=OE9t3XImErk__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=PuZy1PQIgrA__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=Q8K7roZu3WU__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=Qc3pAEeK16A__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=TsuuRo6PEXM__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=X6Tbn8_X-Os__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=Y1hxr1MWLjM__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=Z12t5h2mBJc__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=afhttnv46Y4__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=cuUK-3MNqtw__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=gENp4SyNxkI__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=oipd63DGadU__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=osjdmjNJUdg__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=ovQ1VTJ_IUI__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=pL2HjXvWuPc__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=pMtu7fOHdII__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=q_DhkdHGXos__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=rXWOpZ7W2fA__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=sbEHU4GskX4__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=tivXK3PGByk__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=wG-2t0M8CPc__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=xbPWQKZspfU__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=yrpZJ8Vr3aA__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/v=zQbnQBCTSiA__#1_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/wangted.2008__#0-45-25_0-47-01_label_B1-0-0__0.npy,B1-0-0
../hackerton2-1/CLIPFeatures/Bad.Boys.1995__#01-11-55_01-12-40_label_G-B2-B6__0.npy,G-B2-B6
../hackerton2-1/CLIPFeatures/Bad.Boys.1995__#01-33-51_01-34-37_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Bad.Boys.II.2003__#00-06-42_00-10-00_label_B2-G-0__0.npy,B2-G-0
../hackerton2-1/CLIPFeatures/Black.Hawk.Down.2001__#01-13-59_01-14-49_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Black.Hawk.Down.2001__#02-00-12_02-01-29_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Brick.Mansions.2014__#00-11-57_00-12-12_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Brick.Mansions.2014__#01-02-00_01-02-43_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Bullet.in.the.Head.1990__#01-26-30_01-27-34_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Bullet.in.the.Head.1990__#01-45-21_01-46-20_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Bullet.in.the.Head.1990__#02-02-00_02-05-22_label_B2-B6-G__0.npy,B2-B6-G
../hackerton2-1/CLIPFeatures/Casino.Royale.2006__#00-18-30_00-19-20_label_G-B2-0__0.npy,G-B2-0
../hackerton2-1/CLIPFeatures/City.Of.Men.2007__#00-51-50_00-53-31_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/City.Of.Men.2007__#00-57-37_00-58-27_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/City.Of.Men.2007__#01-17-27_01-17-59_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/City.Of.Men.2007__#01-35-30_01-36-00_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/City.of.God.2002__#00-40-16_00-41-30_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/City.of.God.2002__#01-24-10_01-25-10_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/City.of.God.2002__#01-52-20_01-54-32_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Deadpool.2.2018__#0-04-46_0-05-01_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Desperado.1995__#01-14-11_01-17-28_label_B2-G-0__0.npy,B2-G-0
../hackerton2-1/CLIPFeatures/Fast.Five.2011__#00-32-56_00-33-26_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Fast.Furious.2009__#00-21-06_00-21-57_label_B6-B2-0__0.npy,B6-B2-0
../hackerton2-1/CLIPFeatures/Fast.Furious.2009__#01-18-00_01-19-00_label_B2-B6-0__0.npy,B2-B6-0
../hackerton2-1/CLIPFeatures/Fast.Furious.2009__#01-29-10_01-29-55_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Fast.Furious.6.2013__#00-45-40_00-47-13_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/God.Bless.America.2011__#00-12-40_00-13-12_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/God.Bless.America.2011__#00-38-25_00-39-37_label_B2-B5-0__0.npy,B2-B5-0
../hackerton2-1/CLIPFeatures/God.Bless.America.2011__#01-32-00_01-32-50_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Kill.Bill.Vol.2.2004__#0-25-20_0-26-20_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Kingsman.The.Golden.Circle.2017__#00-41-22_00-41-32_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Kingsman.The.Secret.Service.2014__#00-22-10_00-23-10_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Kingsman.The.Secret.Service.2014__#01-43-40_01-44-50_label_B2-G-0__0.npy,B2-G-0
../hackerton2-1/CLIPFeatures/Law.Abiding.Citizen.2009__#01-26-34_01-27-25_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Love.Death.and.Robots.S01E10__#0-01-00_0-02-13_label_B2-G-0__0.npy,B2-G-0
../hackerton2-1/CLIPFeatures/Mindhunters.2004__#01-19-00_01-20-05_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Mission.Impossible.Ghost.Protocol.2011__#00-01-18_00-01-40_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Mission.Impossible.II.2000__#01-18-55_01-20-53_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Mission.Impossible.II.2000__#01-25-08_01-25-31_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Mission.Impossible.II.2000__#01-38-25_01-38-41_label_B2-B5-0__0.npy,B2-B5-0
../hackerton2-1/CLIPFeatures/Mission.Impossible.II.2000__#01-46-20_01-47-11_label_B2-B6-0__0.npy,B2-B6-0
../hackerton2-1/CLIPFeatures/Mission.Impossible.III.2006__#00-19-56_00-20-26_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Mission.Impossible.III.2006__#01-54-02_01-54-40_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Mission.Impossible.V.Rogue.Nation.2015__#00-17-27_00-17-55_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Mission.Impossible.V.Rogue.Nation.2015__#01-15-52_01-16-48_label_B6-B2-0__0.npy,B6-B2-0
../hackerton2-1/CLIPFeatures/Mission.Impossible.V.Rogue.Nation.2015__#01-54-23_01-55-10_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Operation.Red.Sea.2018__#0-02-17_0-02-37_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Operation.Red.Sea.2018__#0-29-36_0-30-20_label_B2-G-0__0.npy,B2-G-0
../hackerton2-1/CLIPFeatures/Operation.Red.Sea.2018__#01-37-22_01-37-36_label_G-B2-0__0.npy,G-B2-0
../hackerton2-1/CLIPFeatures/Rush.Hour.1998.BluRay__#00-08-08_00-09-15_label_B2-B6-G__0.npy,B2-B6-G
../hackerton2-1/CLIPFeatures/Rush.Hour.1998.BluRay__#01-20-28_01-21-38_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Rush.Hour.1998.BluRay__#01-25-21_01-25-46_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Rush.Hour.3.2007.BluRay__#00-04-59_00-05-31_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Rush.Hour.3.2007.BluRay__#00-40-56_00-41-52_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Salt.2010__#01-06-27_01-07-07_label_G-B2-0__0.npy,G-B2-0
../hackerton2-1/CLIPFeatures/Salt.2010__#01-12-05_01-12-32_label_B2-G-0__0.npy,B2-G-0
../hackerton2-1/CLIPFeatures/Saving.Private.Ryan.1998__#00-47-50_00-49-35_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Saving.Private.Ryan.1998__#02-25-42_02-26-03_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Shoot.Em.Up.2007__#00-32-40_00-35-10_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Shoot.Em.Up.2007__#00-53-25_00-56-47_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Shoot.Em.Up.2007__#00-56-56_00-57-15_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Sin.City.2005__#0-10-40_0-11-40_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Sin.City.2005__#0-29-34_0-29-56_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Sin.City.2005__#0-32-00_0-32-16_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Sin.City.2005__#0-43-45_0-44-01_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Sin.City.2005__#01-51-59_01-52-29_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Skyfall.2012__#01-55-44_01-56-57_label_B2-G-0__0.npy,B2-G-0
../hackerton2-1/CLIPFeatures/Skyfall.2012__#01-57-40_01-58-00_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Spectre.2015__#01-10-35_01-10-53_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Taken.2.UNRATED.EXTENDED.2012__#01-00-00_01-00-16_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Taken.2.UNRATED.EXTENDED.2012__#01-06-28_01-06-49_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Taken.2.UNRATED.EXTENDED.2012__#01-18-25_01-18-40_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Taken.3.2014__#00-03-58_00-04-16_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Taken.Extended.Cut.2008__#00-50-45_00-51-04_label_B2-B6-0__0.npy,B2-B6-0
../hackerton2-1/CLIPFeatures/The.Bourne.Identity.2002__#01-27-39_01-29-19_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/The.Bourne.Ultimatum.2007__#01-26-27_01-28-03_label_B2-B6-0__0.npy,B2-B6-0
../hackerton2-1/CLIPFeatures/The.Bourne.Ultimatum.2007__#01-44-02_01-44-11_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/The.Fast.and.the.Furious.2001__#00-29-00_00-29-52_label_B2-G-0__0.npy,B2-G-0
../hackerton2-1/CLIPFeatures/The.Hurt.Locker.2008__#01-02-10_01-03-55_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/The.World.Is.Not.Enough.1999__#00-07-04_00-07-45_label_G-B2-0__0.npy,G-B2-0
../hackerton2-1/CLIPFeatures/Tropa.de.Elite.2.2010__#00-42-00_00-43-00_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Tropa.de.Elite.2.2010__#00-46-11_00-46-50_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/wangted.2008__#0-22-55_0-23-40_label_B2-0-0__0.npy,B2-0-0
../hackerton2-1/CLIPFeatures/wangted.2008__#0-48-30_0-49-00_label_B2-0-0__0.npy,B2-0-0
