path,label
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse003_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse003_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse003_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse003_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse003_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse003_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse003_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse003_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse004_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse004_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse004_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse004_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse004_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse004_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse004_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse004_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse004_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse004_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse005_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse005_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse005_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse005_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse005_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse005_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse005_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse005_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse005_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse005_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse006_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse006_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse006_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse006_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse006_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse006_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse006_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse006_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse006_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse006_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse007_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse007_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse007_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse007_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse007_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse007_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse007_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse007_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse007_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse007_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse008_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse008_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse008_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse008_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse008_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse008_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse008_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse008_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse008_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse008_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse009_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse009_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse009_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse009_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse009_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse009_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse009_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse009_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse009_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse009_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse010_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse010_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse010_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse010_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse010_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse010_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse010_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse010_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse010_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse010_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse011_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse011_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse011_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse011_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse011_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse011_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse011_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse011_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse011_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse011_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse012_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse012_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse012_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse012_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse012_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse012_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse012_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse012_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse012_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse012_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse013_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse013_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse013_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse013_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse013_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse013_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse013_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse013_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse013_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse013_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse014_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse014_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse014_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse014_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse014_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse014_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse014_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse014_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse014_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse014_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse015_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse015_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse015_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse015_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse015_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse015_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse015_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse015_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse015_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse015_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse016_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse016_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse016_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse016_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse016_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse016_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse016_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse016_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse016_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse016_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse017_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse017_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse017_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse017_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse017_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse017_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse017_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse017_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse017_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse017_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse018_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse018_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse018_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse018_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse018_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse018_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse018_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse018_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse018_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse018_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse019_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse019_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse019_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse019_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse019_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse019_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse019_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse019_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse019_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse019_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse020_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse020_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse020_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse020_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse020_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse020_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse020_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse020_x264__7_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse020_x264__8_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse020_x264__9_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse021_x264__0_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse021_x264__1_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse021_x264__2_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse021_x264__3_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse021_x264__4_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse021_x264__5_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse021_x264__6_refine_1.npy,Abuse
../VAD_dataset/UCF-Crimes/UCF_Crimes/refine_description/ucf_output_refine_1/Abuse021_x264__7_refine_1.npy,Abuse
