path,label
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents010_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents011_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents012_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents016_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents017_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents019_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents020_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents021_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents022_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents121_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents122_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents123_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents124_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents125_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents127_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents128_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents131_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents132_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/RoadAccidents133_x264__0.npy,RoadAccidents
../VAD_dataset/UCFClipFeatures_I3D/Robbery048_x264__0.npy,Robbery
../VAD_dataset/UCFClipFeatures_I3D/Robbery050_x264__0.npy,Robbery
../VAD_dataset/UCFClipFeatures_I3D/Robbery102_x264__0.npy,Robbery
../VAD_dataset/UCFClipFeatures_I3D/Robbery106_x264__0.npy,Robbery
../VAD_dataset/UCFClipFeatures_I3D/Robbery137_x264__0.npy,Robbery
../VAD_dataset/UCFClipFeatures_I3D/Shooting002_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting004_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting007_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting008_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting010_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting011_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting013_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting015_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting018_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting019_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting021_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting022_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting024_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting026_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting028_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting032_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting033_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting034_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting037_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting043_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting046_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting047_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shooting048_x264__0.npy,Shooting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting001_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting004_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting005_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting007_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting010_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting015_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting016_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting017_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting020_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting021_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting022_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting027_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting028_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting029_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting031_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting033_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting034_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting037_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting039_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting044_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Shoplifting049_x264__0.npy,Shoplifting
../VAD_dataset/UCFClipFeatures_I3D/Stealing019_x264__0.npy,Stealing
../VAD_dataset/UCFClipFeatures_I3D/Stealing036_x264__0.npy,Stealing
../VAD_dataset/UCFClipFeatures_I3D/Stealing058_x264__0.npy,Stealing
../VAD_dataset/UCFClipFeatures_I3D/Stealing062_x264__0.npy,Stealing
../VAD_dataset/UCFClipFeatures_I3D/Stealing079_x264__0.npy,Stealing
../VAD_dataset/UCFClipFeatures_I3D/Vandalism007_x264__0.npy,Vandalism
../VAD_dataset/UCFClipFeatures_I3D/Vandalism015_x264__0.npy,Vandalism
../VAD_dataset/UCFClipFeatures_I3D/Vandalism017_x264__0.npy,Vandalism
../VAD_dataset/UCFClipFeatures_I3D/Vandalism028_x264__0.npy,Vandalism
../VAD_dataset/UCFClipFeatures_I3D/Vandalism036_x264__0.npy,Vandalism
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_003_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_006_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_010_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_014_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_015_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_018_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_019_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_024_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_025_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_027_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_033_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_034_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_041_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_042_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_048_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_050_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_051_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_056_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_059_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_063_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_067_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_070_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_100_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_129_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_150_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_168_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_175_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_182_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_189_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_196_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_203_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_210_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_217_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_224_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_246_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_247_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_248_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_251_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_289_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_310_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_312_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_317_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_345_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_352_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_360_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_365_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_401_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_417_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_439_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_452_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_453_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_478_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_576_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_597_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_603_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_606_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_621_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_634_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_641_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_656_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_686_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_696_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_702_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_704_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_710_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_717_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_722_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_725_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_745_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_758_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_778_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_780_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_781_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_782_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_783_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_798_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_801_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_828_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_831_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_866_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_867_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_868_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_869_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_870_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_871_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_872_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_873_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_874_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_875_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_876_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_877_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_878_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_879_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_880_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_881_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_882_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_883_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_884_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_885_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_886_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_887_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_888_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_889_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_890_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_891_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_892_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_893_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_894_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_895_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_896_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_897_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_898_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_899_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_900_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_901_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_902_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_903_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_904_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_905_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_906_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_907_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_908_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_909_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_910_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_911_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_912_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_913_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_914_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_915_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_923_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_924_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_925_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_926_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_927_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_928_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_929_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_930_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_931_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_932_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_933_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_934_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_935_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_936_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_937_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_938_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_939_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_940_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_941_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_943_x264__0.npy,Normal
../VAD_dataset/UCFClipFeatures_I3D/Normal_Videos_944_x264__0.npy,Normal
